Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
0,0,0,LogReg,10,W2,0.2875,0.7125,0.806070826,0.007500000000000029,0.09525000000000003,0.0005000000000000115
0,0,0,SVC,10,X,0.2425,0.755,0.830449827,0.0735,0.0925,0.008750000000000003
0,0,0,SVC,10,W1,0.26,0.7375,0.825291181,0.05075000000000003,0.07725000000000007,0.0010000000000000343
0,0,0,SVC,10,W2,0.2925,0.7,0.808306709,-0.003250000000000042,0.06299999999999997,-0.0032500000000000306
0,0,0,RF-C,10,X,0.2525,0.7475,0.821869489,0.08500000000000005,0.09700000000000006,0.009750000000000047
0,0,0,RF-C,10,W1,0.255,0.745,0.831683168,0.051000000000000004,0.0995,0.012499999999999966
0,0,0,RF-C,10,W2,0.29,0.71,0.80794702,0.013749999999999974,0.09849999999999996,0.013749999999999974
0,0,0,XGBoost-C,10,X,0.2425,0.7225,0.805604203,0.07175000000000002,0.08600000000000002,0.018750000000000034
0,0,0,XGBoost-C,10,W1,0.2475,0.6975,0.79245283,0.05525000000000001,0.07350000000000001,0.01599999999999998
0,0,0,XGBoost-C,10,W2,0.29,0.65,0.756944444,0.004000000000000026,0.05700000000000003,-0.003999999999999981
0,0,0,MLP-C,10,X,0.245,0.755,0.832764505,0.05575000000000002,0.10375000000000001,0.0
0,0,0,MLP-C,10,W1,0.25,0.75,0.828178694,0.044000000000000004,0.10975000000000001,0.0029999999999999914
0,0,0,MLP-C,10,W2,0.285,0.715,0.808724832,0.003999999999999981,0.10724999999999998,0.005249999999999977
0,0,1,LogReg,1,X,0.2325,0.7675,0.796498906,0.01949999999999995,0.26025,-0.0005000000000000227
0,0,1,LogReg,1,W1,0.235,0.765,0.795652174,0.014500000000000002,0.25225000000000003,0.0032500000000000194
0,0,1,LogReg,1,W2,0.225,0.775,0.806866953,0.017250000000000043,0.26725000000000004,0.02150000000000004
0,0,1,SVC,1,X,0.2425,0.7475,0.780911063,0.007750000000000057,0.24000000000000005,-0.015999999999999924
