Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,1,1,SVC,5,X1,0.1466666666666666,0.8433333333333334,0.9,0.035500000000000045,0.1668333333333334,-0.0019999999999999684
1,1,1,SVC,5,X2,0.1516666666666666,0.8483333333333334,0.9011943539630836,0.06250000000000006,0.16816666666666674,0.0011666666666666937
1,1,1,RF-C,5,W1,0.1366666666666667,0.8633333333333333,0.9106753812636166,0.045999999999999944,0.20999999999999996,0.01699999999999995
1,1,1,RF-C,5,W2,0.1466666666666666,0.8533333333333334,0.9030837004405288,0.052333333333333384,0.20000000000000004,0.01833333333333339
1,1,1,RF-C,5,X1,0.1433333333333333,0.8566666666666667,0.907725322,0.04833333333333336,0.19783333333333336,0.005333333333333345
1,1,1,RF-C,5,X2,0.1466666666666666,0.8533333333333334,0.9039301310043668,0.06333333333333338,0.17900000000000005,0.012333333333333373
1,1,1,XGBoost-C,5,W1,0.145,0.8333333333333334,0.8891352549889135,0.0366666666666667,0.19383333333333336,0.004500000000000037
1,1,1,XGBoost-C,5,W2,0.1516666666666666,0.7883333333333333,0.8581005586592179,0.013833333333333354,0.1435,-0.002333333333333332
1,1,1,XGBoost-C,5,X1,0.1416666666666667,0.84,0.8951965065502183,0.04199999999999996,0.1893333333333333,-0.004000000000000026
1,1,1,XGBoost-C,5,X2,0.1466666666666666,0.8333333333333334,0.8905908096280087,0.05850000000000004,0.1656666666666667,0.00650000000000005
1,1,1,MLP-C,5,W1,0.1483333333333333,0.8516666666666667,0.9031556039173014,0.04683333333333335,0.19383333333333336,0.0005000000000000004
1,1,1,MLP-C,5,W2,0.1466666666666666,0.8533333333333334,0.901565996,0.047333333333333394,0.21083333333333337,0.012666666666666725
1,1,1,MLP-C,5,X1,0.1433333333333333,0.8566666666666667,0.9065217391304348,0.05150000000000003,0.19783333333333333,0.000666666666666682
1,1,1,MLP-C,5,X2,0.145,0.855,0.9042904290429042,0.06766666666666662,0.1896666666666667,0.008833333333333315
1,1,1,LogReg,6,W1,0.1916666666666666,0.8083333333333333,0.8504551365409623,0.06949999999999999,0.23583333333333334,0.0030000000000000027
1,1,1,LogReg,6,W2,0.2249999999999999,0.775,0.821664465,0.06550000000000004,0.19133333333333336,0.002166666666666717
1,1,1,LogReg,6,X1,0.18,0.82,0.8597402597402597,0.08633333333333329,0.23383333333333328,-3.3306690738754695e-17
1,1,1,LogReg,6,X2,0.1999999999999999,0.8,0.845360825,0.10683333333333338,0.2041666666666667,0.0015000000000000347
1,1,1,SVC,6,W1,0.2033333333333333,0.7966666666666666,0.8419689119170984,0.0628333333333333,0.22449999999999998,0.0019999999999999684
1,1,1,SVC,6,W2,0.2233333333333333,0.78,0.8294573643410853,0.07233333333333337,0.19816666666666666,0.00566666666666672
1,1,1,SVC,6,X1,0.1833333333333333,0.8,0.844559585,0.06566666666666672,0.21716666666666673,-0.013499999999999946
1,1,1,SVC,6,X2,0.1966666666666666,0.8,0.842519685,0.10183333333333336,0.2083333333333334,0.0025000000000000577
